AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.281,65898,2021,20210418
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.278,65898,2021,20210420
0.250,5,4,0,1,0,0,0,1,0,0,1,0,2,0,0.275,65898,2021,20210421
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.289,65898,2021,20210422
0.000,5,5,1,0,0,0,0,1,1,0,0,0,2,0,0.26,65898,2021,20210423
0.600,5,5,1,3,1,0,0,1,0,0,0,0,2,0,0.29100000000000004,65898,2021,20210424
0.667,4,3,0,2,1,0,0,1,0,0,1,0,0,0,0.31,65898,2021,20210425
0.333,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0.311,65898,2021,20210427
0.250,6,4,0,1,0,0,0,1,0,0,1,0,1,0,0.308,65898,2021,20210428
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.304,65898,2021,20210429
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.28800000000000003,65898,2021,20210430
0.000,6,5,0,0,0,0,0,0,0,0,1,0,3,0,0.26899999999999996,65898,2021,20210501
0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.28,65898,2021,20210502
0.800,5,5,3,4,0,0,3,5,0,0,0,0,0,0,0.31,65898,2021,20210505
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.311,65898,2021,20210506
0.250,5,4,0,1,0,0,0,1,0,0,1,0,2,0,0.309,65898,2021,20210508
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.29600000000000004,65898,2021,20210509
0.000,5,4,0,0,0,0,0,0,0,0,0,1,1,1,0.284,65898,2021,20210509
0.000,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0.271,65898,2021,20210511
0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.264,65898,2021,20210512
0.250,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0.263,65898,2021,20210513
0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.256,65898,2021,20210514
0.500,5,2,2,1,0,0,0,1,0,0,3,0,1,0,0.261,65898,2021,20210515
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.254,65898,2021,20210516
-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.254,65898,2021,20210518
0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.256,65898,2021,20210519
-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.256,65898,2021,20210521
1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.262,65898,2021,20210522
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.254,65898,2021,20210523
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.252,65898,2021,20210526
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,65898,2021,20210527
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.248,65898,2021,20210528
-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.248,65898,2021,20210529
0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.25,65898,2021,20210530
0.333,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0.252,65898,2021,20210601
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.24600000000000002,65898,2021,20210602
0.500,5,4,1,2,1,0,0,2,0,0,1,0,1,0,0.253,65898,2021,20210603
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.248,65898,2021,20210604
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.255,65898,2021,20210605
0.000,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0.252,65898,2021,20210606
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.25,65898,2021,20210608
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.245,65898,2021,20210702
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.247,65898,2021,20210704
-,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.247,65898,2021,20210705
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,65898,2021,20210706
-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.247,65898,2021,20210708
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.24100000000000002,65898,2021,20210820
0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.23800000000000002,65898,2021,20210822
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.237,65898,2021,20210824
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.23399999999999999,65898,2021,20210826
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23399999999999999,65898,2021,20210827
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.23399999999999999,65898,2021,20210831
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.237,65898,2021,20210901
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.23199999999999998,65898,2021,20210902
0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.228,65898,2021,20210903
0.500,5,4,2,2,1,0,0,0,1,0,1,0,2,0,0.5,66108,2021,20210404
0.000,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0.28600000000000003,66108,2021,20210406
0.500,5,4,1,2,0,0,0,0,2,0,0,1,1,0,0.364,66108,2021,20210407
0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.375,66108,2021,20210408
0.800,6,5,1,4,1,0,0,3,0,1,1,0,0,0,0.47600000000000003,66108,2021,20210409
0.250,5,4,0,1,0,0,0,0,0,0,0,1,0,1,0.44,66108,2021,20210410
0.333,4,3,0,1,0,0,0,0,1,0,1,0,1,0,0.429,66108,2021,20210411
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.375,66108,2021,20210413
0.500,6,4,2,2,1,0,0,0,0,0,2,0,1,0,0.389,66108,2021,20210414
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.366,66108,2021,20210415
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.35600000000000004,66108,2021,20210416
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0.354,66108,2021,20210417
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.353,66108,2021,20210418
0.250,5,4,1,1,0,0,1,3,0,0,0,0,0,0,0.345,66108,2021,20210420
0.000,4,2,2,0,0,0,0,0,0,0,2,0,1,0,0.33299999999999996,66108,2021,20210421
0.250,5,4,0,1,0,0,0,0,0,1,1,0,1,0,0.32799999999999996,66108,2021,20210422
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.308,66108,2021,20210423
0.500,4,4,1,2,0,0,0,3,0,0,0,0,0,0,0.319,66108,2021,20210424
0.600,5,5,1,3,0,0,0,0,1,0,0,0,1,0,0.33799999999999997,66108,2021,20210425
0.667,4,3,1,2,0,1,0,1,0,1,1,0,1,0,0.35100000000000003,66108,2021,20210427
0.000,4,3,0,0,0,0,0,0,0,1,1,0,3,0,0.33799999999999997,66108,2021,20210428
0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.32899999999999996,66108,2021,20210429
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,66108,2021,20210430
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.319,66108,2021,20210501
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.326,66108,2021,20210502
0.250,5,4,2,1,1,0,0,0,0,0,1,0,0,0,0.32299999999999995,66108,2021,20210505
0.000,5,3,0,0,0,0,0,1,0,0,2,0,0,0,0.314,66108,2021,20210506
0.250,5,4,2,1,0,0,0,0,1,0,1,0,1,0,0.311,66108,2021,20210508
0.200,5,5,1,1,0,0,1,4,0,0,0,0,0,1,0.306,66108,2021,20210509
0.250,5,4,1,1,1,0,0,1,0,0,1,0,1,0,0.304,66108,2021,20210509
0.000,5,2,1,0,0,0,0,0,0,1,2,1,0,0,0.299,66108,2021,20210511
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.287,66108,2021,20210512
0.500,5,4,2,2,0,0,0,0,2,0,0,1,0,0,0.294,66108,2021,20210513
0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.292,66108,2021,20210514
0.667,5,3,3,2,1,0,0,1,1,0,2,0,0,0,0.301,66108,2021,20210515
0.333,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0.301,66108,2021,20210517
0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.304,66108,2021,20210518
0.333,6,6,1,2,0,0,0,1,0,0,0,0,3,0,0.306,66108,2021,20210519
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.313,66108,2021,20210520
0.667,5,3,1,2,0,0,0,0,0,0,2,0,0,0,0.32,66108,2021,20210521
0.000,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0.314,66108,2021,20210522
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.308,66108,2021,20210523
0.500,5,4,1,2,0,0,0,1,0,0,1,0,1,0,0.313,66108,2021,20210526
1.000,5,3,2,3,0,0,1,1,0,0,2,0,0,0,0.325,66108,2021,20210527
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.317,66108,2021,20210528
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.314,66108,2021,20210529
0.000,5,1,2,0,0,0,0,0,0,0,4,0,0,0,0.312,66108,2021,20210530
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.306,66108,2021,20210601
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.305,66108,2021,20210602
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.303,66108,2021,20210604
1.000,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0.307,66108,2021,20210605
0.500,5,4,1,2,0,0,0,1,1,0,0,1,1,0,0.311,66108,2021,20210606
0.000,5,2,0,0,0,0,0,0,1,0,1,2,0,0,0.308,66108,2021,20210608
0.600,5,5,2,3,0,0,0,0,1,0,0,0,0,0,0.316,66108,2021,20210609
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.309,66108,2021,20210610
0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.303,66108,2021,20210611
0.500,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.305,66108,2021,20210612
0.000,5,2,0,0,0,0,0,1,0,0,2,1,1,0,0.302,66108,2021,20210613
0.200,5,5,0,1,0,0,0,2,0,0,0,0,2,0,0.3,66108,2021,20210615
1.000,5,3,0,3,1,0,0,0,0,0,2,0,0,0,0.31,66108,2021,20210616
0.667,5,3,2,2,1,0,0,0,1,0,2,0,1,0,0.315,66108,2021,20210617
0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.313,66108,2021,20210618
0.333,5,3,2,1,1,0,0,0,0,0,2,0,0,0,0.314,66108,2021,20210619
0.667,5,3,2,2,1,0,0,0,0,0,2,0,0,0,0.318,66108,2021,20210620
0.667,4,3,3,2,0,0,0,0,0,0,1,0,0,0,0.32299999999999995,66108,2021,20210622
0.750,5,4,1,3,1,0,0,0,0,0,1,0,0,0,0.33,66108,2021,20210623
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.32799999999999996,66108,2021,20210624
0.500,5,4,1,2,1,0,0,0,0,0,1,0,1,0,0.331,66108,2021,20210626
0.400,6,5,1,2,0,0,0,0,0,1,1,0,1,0,0.332,66108,2021,20210626
0.400,5,5,1,2,0,0,0,0,0,0,0,0,2,0,0.33299999999999996,66108,2021,20210627
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.336,66108,2021,20210630
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.33899999999999997,66108,2021,20210701
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.33799999999999997,66108,2021,20210702
0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.337,66108,2021,20210704
0.400,6,5,1,2,1,0,0,1,0,0,1,0,2,0,0.33799999999999997,66108,2021,20210705
0.250,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0.337,66108,2021,20210810
0.500,5,4,2,2,1,1,0,3,0,0,1,0,0,0,0.33899999999999997,66108,2021,20210811
0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.336,66108,2021,20210813
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.337,66108,2021,20210814
0.800,5,5,1,4,0,0,0,2,1,0,0,0,1,0,0.345,66108,2021,20210815
0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,1,0.34,66108,2021,20210817
0.000,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0.33799999999999997,66108,2021,20210818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.33299999999999996,66108,2021,20210819
1.000,5,3,0,3,1,0,0,0,1,0,2,0,0,0,0.34,66108,2021,20210820
0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.33899999999999997,66108,2021,20210822
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.33799999999999997,66108,2021,20210825
0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.335,66108,2021,20210826
0.000,4,3,0,0,0,0,0,1,0,0,1,0,1,0,0.332,66108,2021,20210827
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.32799999999999996,66108,2021,20210828
0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.324,66108,2021,20210829
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.325,66108,2021,20210831
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.327,66108,2021,20210902
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.324,66108,2021,20210903
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.324,66108,2021,20210904
0.000,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0.32299999999999995,66108,2021,20210905
0.400,5,5,1,2,0,1,0,0,0,0,0,0,1,0,0.4,66606,2021,20210404
0.500,5,4,0,2,0,0,0,3,0,0,0,0,0,0,0.444,66606,2021,20210406
0.333,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0.4,66606,2021,20210407
0.200,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0.35,66606,2021,20210408
0.250,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0.33299999999999996,66606,2021,20210409
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.28600000000000003,66606,2021,20210410
0.200,5,5,1,1,0,1,0,0,0,0,0,0,3,0,0.273,66606,2021,20210411
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.243,66606,2021,20210413
0.500,5,4,1,2,0,0,0,1,1,0,1,0,0,0,0.268,66606,2021,20210414
0.667,5,3,2,2,1,0,0,2,0,0,2,0,0,0,0.295,66606,2021,20210415
0.167,6,6,0,1,0,0,0,1,0,0,0,0,3,0,0.28,66606,2021,20210416
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.273,66606,2021,20210417
0.500,5,2,0,1,0,0,0,1,0,0,2,0,1,0,0.281,66606,2021,20210418
0.167,6,6,1,1,0,0,0,1,1,0,0,0,3,0,0.27,66606,2021,20210420
0.400,5,5,1,2,0,1,0,0,0,0,0,0,1,0,0.27899999999999997,66606,2021,20210421
0.250,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0.278,66606,2021,20210422
0.250,4,4,0,1,0,0,0,1,0,1,0,0,0,0,0.276,66606,2021,20210423
0.667,5,3,3,2,0,1,0,0,0,0,0,1,1,0,0.29100000000000004,66606,2021,20210424
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.301,66606,2021,20210425
0.000,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0.287,66606,2021,20210427
0.667,4,3,2,2,0,0,0,0,1,0,1,0,0,0,0.3,66606,2021,20210428
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.298,66606,2021,20210429
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.29600000000000004,66606,2021,20210430
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.284,66606,2021,20210501
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.29,66606,2021,20210502
0.200,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0.28600000000000003,66606,2021,20210505
0.333,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0.287,66606,2021,20210506
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.292,66606,2021,20210508
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.29,66606,2021,20210509
0.250,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0.289,66606,2021,20210509
1.000,4,4,1,4,0,0,0,0,1,0,0,0,0,0,0.311,66606,2021,20210511
0.500,5,4,1,2,0,0,0,2,1,1,1,0,1,0,0.316,66606,2021,20210512
0.333,5,3,1,1,0,0,0,0,1,0,1,1,1,0,0.317,66606,2021,20210513
0.600,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0.326,66606,2021,20210514
0.600,5,5,1,3,1,0,0,0,0,0,0,0,0,0,0.336,66606,2021,20210515
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.327,66606,2021,20210518
0.800,5,5,0,4,0,0,0,0,2,0,0,0,1,0,0.342,66606,2021,20210519
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0.331,66606,2021,20210521
0.600,5,5,3,3,0,1,1,2,1,0,0,0,0,0,0.33899999999999997,66606,2021,20210522
0.600,5,5,0,3,2,0,0,1,0,2,0,0,0,0,0.34700000000000003,66606,2021,20210523
0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.34700000000000003,66606,2021,20210526
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.33899999999999997,66606,2021,20210527
0.200,6,5,0,1,0,0,0,0,1,0,1,0,0,0,0.335,66606,2021,20210528
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.332,66606,2021,20210529
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.332,66606,2021,20210530
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.33,66606,2021,20210601
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.32799999999999996,66606,2021,20210602
0.500,5,4,1,2,0,0,0,1,0,1,1,0,0,0,0.332,66606,2021,20210604
0.333,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0.332,66606,2021,20210605
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.32899999999999996,66606,2021,20210606
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.327,66606,2021,20210608
0.200,5,5,1,1,0,1,0,1,0,0,0,0,0,0,0.324,66606,2021,20210609
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.321,66606,2021,20210610
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.319,66606,2021,20210613
0.500,5,4,1,2,0,0,0,2,1,0,1,0,0,0,0.322,66606,2021,20210613
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.318,66606,2021,20210616
0.333,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0.318,66606,2021,20210616
0.333,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0.318,66606,2021,20210617
0.333,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0.318,66606,2021,20210618
0.600,5,5,1,3,1,0,0,0,1,0,0,0,0,0,0.324,66606,2021,20210619
0.333,4,3,0,1,0,0,0,0,0,1,1,0,1,0,0.324,66606,2021,20210620
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.319,66606,2021,20210622
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,66606,2021,20210623
0.250,4,4,0,1,1,0,0,1,0,0,0,0,1,0,0.313,66606,2021,20210624
0.250,5,4,1,1,1,0,0,0,1,0,1,0,1,0,0.312,66606,2021,20210625
0.250,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0.311,66606,2021,20210626
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.31,66606,2021,20210627
0.200,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0.309,66606,2021,20210629
0.200,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0.307,66606,2021,20210701
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.301,66606,2021,20210702
0.400,5,5,0,2,0,0,0,0,0,1,0,0,1,0,0.303,66606,2021,20210707
0.500,5,4,0,2,1,0,0,1,0,0,0,0,1,0,0.306,66606,2021,20210709
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.302,66606,2021,20210711
0.500,5,4,0,2,0,0,0,0,1,0,1,0,1,0,0.304,66606,2021,20210810
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.303,66606,2021,20210811
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.301,66606,2021,20210813
0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.298,66606,2021,20210814
0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,1,0.294,66606,2021,20210815
0.000,5,3,2,0,0,0,0,0,1,0,2,0,0,0,0.29100000000000004,66606,2021,20210818
0.333,4,3,2,1,0,0,0,0,1,0,1,0,0,0,0.29100000000000004,66606,2021,20210819
0.000,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0.29,66606,2021,20210820
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.28600000000000003,66606,2021,20210822
0.600,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0.29100000000000004,66606,2021,20210824
0.250,6,4,2,1,1,0,0,0,0,0,2,0,0,0,0.29,66606,2021,20210825
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,66606,2021,20210826
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0.289,66606,2021,20210828
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.289,66606,2021,20210829
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,66606,2021,20210901
0.600,5,5,2,3,0,0,1,2,0,0,0,0,0,0,0.29,66606,2021,20210901
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.287,66606,2021,20210902
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,66606,2021,20210903
0.400,5,5,0,2,1,0,0,0,0,0,0,0,1,0,0.287,66606,2021,20210904
0.600,5,5,0,3,0,0,0,2,2,0,0,0,1,0,0.29100000000000004,66606,2021,20210905
0.333,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0.33299999999999996,67304,2021,20210403
0.600,5,5,1,3,1,0,0,1,1,0,0,0,1,0,0.5,67304,2021,20210404
0.000,5,5,1,0,0,0,0,0,1,0,0,0,3,0,0.308,67304,2021,20210406
0.167,6,6,1,1,0,0,0,0,0,0,0,0,1,0,0.263,67304,2021,20210407
0.250,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0.261,67304,2021,20210408
0.333,5,3,3,1,1,0,0,1,1,0,2,0,1,0,0.26899999999999996,67304,2021,20210409
0.250,4,4,0,1,0,0,0,0,1,0,0,0,1,0,0.267,67304,2021,20210410
0.200,6,5,0,1,0,0,0,1,1,0,1,0,0,0,0.257,67304,2021,20210411
0.333,5,3,1,1,1,0,0,0,1,0,2,0,0,0,0.263,67304,2021,20210413
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.268,67304,2021,20210414
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.244,67304,2021,20210415
0.200,5,5,1,1,0,0,0,0,1,0,0,0,3,0,0.24,67304,2021,20210416
0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.226,67304,2021,20210417
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.218,67304,2021,20210418
0.333,4,3,0,1,0,0,0,0,1,0,1,0,1,0,0.22399999999999998,67304,2021,20210420
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.222,67304,2021,20210421
0.000,5,3,1,0,0,0,0,2,0,0,1,0,0,0,0.212,67304,2021,20210422
0.400,5,5,1,2,1,0,0,0,1,0,0,0,1,0,0.225,67304,2021,20210423
0.400,5,5,3,2,0,0,1,1,1,0,0,0,2,0,0.237,67304,2021,20210424
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.225,67304,2021,20210425
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.226,67304,2021,20210427
0.167,6,6,0,1,0,0,0,0,0,0,0,0,2,0,0.222,67304,2021,20210428
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.217,67304,2021,20210429
0.250,5,4,1,1,1,0,0,1,1,0,1,0,1,1,0.21899999999999997,67304,2021,20210430
0.600,5,5,1,3,0,0,0,0,1,0,0,0,0,0,0.23800000000000002,67304,2021,20210501
0.000,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0.233,67304,2021,20210502
0.333,5,3,2,1,0,0,0,0,0,0,2,0,0,0,0.23600000000000002,67304,2021,20210505
0.500,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0.245,67304,2021,20210506
0.800,5,5,4,4,1,0,1,2,1,0,0,0,1,0,0.27,67304,2021,20210508
0.000,4,2,0,0,0,0,0,1,0,0,2,0,1,0,0.265,67304,2021,20210509
0.250,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0.264,67304,2021,20210509
0.500,5,4,0,2,0,0,0,1,1,0,1,0,0,0,0.272,67304,2021,20210511
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.266,67304,2021,20210512
0.167,6,6,1,1,0,0,0,0,1,0,0,0,2,0,0.261,67304,2021,20210513
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.254,67304,2021,20210514
0.000,4,4,1,0,0,0,0,1,1,0,0,0,0,0,0.24600000000000002,67304,2021,20210515
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.247,67304,2021,20210516
1.000,3,3,2,3,0,1,1,2,0,0,0,0,0,0,0.262,67304,2021,20210518
0.500,5,4,2,2,1,0,0,0,0,0,1,0,0,0,0.268,67304,2021,20210519
0.333,4,3,0,1,0,0,0,0,2,0,1,0,0,0,0.26899999999999996,67304,2021,20210521
0.667,6,6,2,4,0,0,0,2,1,0,0,0,1,0,0.284,67304,2021,20210522
0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.289,67304,2021,20210523
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.287,67304,2021,20210526
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.278,67304,2021,20210527
0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.28300000000000003,67304,2021,20210528
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,67304,2021,20210529
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.287,67304,2021,20210530
0.500,4,4,0,2,0,0,0,0,0,1,0,0,0,0,0.292,67304,2021,20210601
0.000,5,4,1,0,0,0,0,0,1,0,1,0,1,0,0.28600000000000003,67304,2021,20210602
0.400,5,5,1,2,1,0,0,2,1,0,0,0,2,0,0.289,67304,2021,20210603
0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.28600000000000003,67304,2021,20210604
0.500,5,4,2,2,0,0,0,0,0,0,1,0,0,0,0.29,67304,2021,20210605
