AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.333,4,3,1,1,0,0,1,4,0,0,0,0,1,0,0.282,78224,2018,20180524
0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.277,78224,2018,20180525
0.200,5,5,2,1,1,0,0,0,0,0,0,0,1,0,0.275,78224,2018,20180526
0.500,4,4,1,2,2,0,0,2,0,0,0,0,0,0,0.280,78224,2018,20180527
0.250,4,4,1,1,1,0,0,1,0,0,0,0,1,1,0.279,78224,2018,20180530
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.280,78224,2018,20180531
0.500,4,4,2,2,1,0,1,1,0,0,0,0,1,0,0.284,78224,2018,20180601
0.200,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0.282,78224,2018,20180602
0.500,6,6,2,3,0,0,2,6,0,0,0,0,1,0,0.288,78224,2018,20180603
0.250,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0.288,78224,2018,20180605
0.600,5,5,2,3,0,0,2,3,0,0,0,0,0,0,0.295,78224,2018,20180606
0.333,4,3,2,1,0,0,1,1,0,0,1,0,0,0,0.295,78224,2018,20180607
0.500,4,4,1,2,0,0,1,3,0,0,0,0,0,0,0.299,78224,2018,20180608
0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.303,78224,2018,20180609
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.302,78224,2018,20180610
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.302,78224,2018,20180612
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.301,78224,2018,20180613
0.250,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0.300,78224,2018,20180614
0.600,5,5,1,3,0,0,1,2,0,0,0,0,0,0,0.306,78224,2018,20180615
0.500,5,4,1,2,1,0,0,0,0,0,1,0,2,0,0.310,78224,2018,20180616
0.333,4,3,2,1,0,0,0,0,0,0,1,0,1,0,0.310,78224,2018,20180617
0.667,5,3,0,2,1,0,0,1,0,0,2,0,1,0,0.314,78224,2018,20180619
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.316,78224,2018,20180620
0.500,4,2,1,1,0,0,1,3,0,0,1,0,0,0,0.317,78224,2018,20180621
0.750,4,4,0,3,0,0,0,2,0,0,0,0,1,0,0.323,78224,2018,20180622
0.400,5,5,1,2,0,0,1,3,0,0,0,0,0,0,0.325,78224,2018,20180623
0.600,5,5,2,3,1,0,1,2,0,0,0,0,2,0,0.330,78224,2018,20180624
0.750,4,4,1,3,1,0,0,0,0,0,0,0,1,0,0.336,78224,2018,20180626
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.336,78224,2018,20180627
0.400,5,5,1,2,0,0,0,2,0,0,0,0,2,0,0.337,78224,2018,20180628
0.200,5,5,2,1,0,0,0,1,0,0,0,0,1,0,0.334,78224,2018,20180629
0.250,5,4,1,1,0,0,0,0,0,0,0,1,2,1,0.333,78224,2018,20180630
0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.329,78224,2018,20180704
0.500,4,4,1,2,1,0,0,1,0,0,0,0,1,0,0.331,78224,2018,20180705
0.500,6,6,1,3,0,0,1,4,0,0,0,0,1,0,0.334,78224,2018,20180706
1.000,4,2,1,2,0,0,0,0,0,0,1,1,0,0,0.339,78224,2018,20180707
0.667,4,3,0,2,0,0,0,0,0,0,1,0,1,0,0.342,78224,2018,20180708
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.339,78224,2018,20180710
0.750,5,4,0,3,0,0,0,1,0,0,1,0,1,0,0.344,78224,2018,20180711
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.342,78224,2018,20180712
0.500,5,4,1,2,0,0,1,2,0,0,1,0,0,0,0.344,78224,2018,20180717
0.667,4,3,2,2,0,0,0,0,0,0,1,0,1,0,0.347,78224,2018,20180718
0.333,4,3,0,1,1,0,0,1,0,0,0,0,1,0,0.347,78224,2018,20180719
0.333,6,6,2,2,0,0,1,1,0,0,0,0,0,0,0.347,78224,2018,20180720
0.500,6,6,3,3,1,0,1,1,0,0,0,0,1,0,0.349,78224,2018,20180721
0.200,5,5,0,1,0,0,0,1,0,0,0,0,2,0,0.347,78224,2018,20180722
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.347,78224,2018,20180724
0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.346,78224,2018,20180725
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.344,78224,2018,20180726
0.667,4,3,1,2,0,0,0,0,0,0,1,0,1,0,0.347,78224,2018,20180727
0.600,5,5,2,3,1,0,1,3,0,0,0,0,1,0,0.350,78224,2018,20180728
0.333,4,3,0,1,0,0,0,0,1,0,1,0,2,0,0.350,78224,2018,20180729
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.348,78224,2018,20180731
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.346,78224,2018,20180801
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.344,78224,2018,20180802
0.667,3,3,0,2,1,0,0,0,0,0,0,0,1,0,0.346,78224,2018,20180804
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.345,78224,2018,20180805
0.333,5,3,0,1,0,0,0,0,0,0,1,1,0,0,0.345,78224,2018,20180807
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.342,78224,2018,20180808
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.340,78224,2018,20180809
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.341,78224,2018,20180810
0.750,6,4,3,3,1,0,1,2,0,0,2,0,0,0,0.345,78224,2018,20180812
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.342,78224,2018,20180814
0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.340,78224,2018,20180815
0.250,4,4,0,1,0,0,0,2,0,0,0,0,2,0,0.340,78224,2018,20180816
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.340,78224,2018,20180904
0.750,4,4,1,3,0,0,1,2,0,0,0,0,0,1,0.343,78224,2018,20180905
0.667,5,3,1,2,1,0,1,3,0,0,1,0,0,0,0.346,78224,2018,20180906
0.250,5,4,2,1,1,0,0,1,0,0,1,0,2,0,0.345,78224,2018,20180907
0.500,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0.346,78224,2018,20180908
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.343,78224,2018,20180909
0.500,5,4,2,2,0,0,2,5,0,0,1,0,1,0,0.344,78224,2018,20180911
0.400,5,5,2,2,0,0,2,5,0,0,0,0,0,0,0.345,78224,2018,20180912
0.500,5,4,2,2,0,0,0,1,0,0,1,0,2,0,0.346,78224,2018,20180913
0.000,4,3,0,0,0,0,0,0,0,0,0,1,2,0,0.344,78224,2018,20180914
0.333,5,3,0,1,1,0,0,1,0,0,1,1,1,0,0.344,78224,2018,20180915
0.250,4,4,0,1,0,0,0,1,0,0,0,0,3,0,0.343,78224,2018,20180916
0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.342,78224,2018,20180918
0.400,5,5,1,2,0,0,1,1,0,0,0,0,1,0,0.342,78224,2018,20180919
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.341,78224,2018,20180920
0.600,5,5,3,3,1,0,0,2,0,0,0,0,0,0,0.343,78224,2018,20180921
1.000,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0.345,78224,2018,20180922
1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.346,78224,2018,20180923
0.600,5,5,2,3,0,0,0,1,0,0,0,0,1,0,0.349,78224,2018,20180925
0.500,3,2,2,1,0,0,1,3,0,0,1,0,0,0,0.349,78224,2018,20180926
0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.349,78224,2018,20180928
0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.346,78224,2018,20180929
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.346,78224,2018,20180930
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.344,78224,2018,20181006
0.000,5,4,0,0,0,0,0,0,0,0,0,1,1,0,0.342,78224,2018,20181007
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0.339,78224,2018,20181010
0.000,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0.337,78224,2018,20181011
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.334,78224,2018,20181013
0.400,5,5,1,2,1,0,0,0,1,0,0,0,2,0,0.400,78513,2018,20180324
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.222,78513,2018,20180325
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.167,78513,2018,20180327
0.500,5,4,2,2,1,1,0,1,0,0,1,0,1,0,0.250,78513,2018,20180328
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.200,78513,2018,20180329
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.167,78513,2018,20180330
-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.167,78513,2018,20180331
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.143,78513,2018,20180401
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.138,78513,2018,20180403
1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.167,78513,2018,20180404
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.161,78513,2018,20180406
0.800,5,5,1,4,0,0,0,0,0,0,0,0,1,0,0.250,78513,2018,20180407
0.200,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0.244,78513,2018,20180408
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,78513,2018,20180410
0.333,5,3,1,1,0,0,0,1,1,0,1,0,0,0,0.250,78513,2018,20180411
0.500,5,4,1,2,0,0,0,0,0,0,1,0,1,0,0.271,78513,2018,20180412
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.250,78513,2018,20180413
1.000,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.264,78513,2018,20180417
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.246,78513,2018,20180418
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.241,78513,2018,20180419
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.241,78513,2018,20180420
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.230,78513,2018,20180421
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.226,78513,2018,20180422
0.400,6,5,2,2,1,0,0,1,0,1,1,0,0,1,0.239,78513,2018,20180424
0.750,5,4,1,3,1,0,0,0,0,0,1,0,0,0,0.268,78513,2018,20180425
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.264,78513,2018,20180426
1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.274,78513,2018,20180427
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.270,78513,2018,20180428
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.266,78513,2018,20180429
0.250,5,4,0,1,0,0,0,0,0,0,0,1,1,0,0.265,78513,2018,20180501
0.400,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0.273,78513,2018,20180502
0.600,5,5,2,3,0,0,0,0,0,0,0,0,1,0,0.290,78513,2018,20180503
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.287,78513,2018,20180504
0.600,5,5,1,3,0,0,0,3,1,0,0,0,2,0,0.303,78513,2018,20180505
0.400,5,5,1,2,0,0,0,1,0,0,0,0,1,1,0.308,78513,2018,20180508
0.400,5,5,1,2,0,0,0,0,0,0,0,0,2,0,0.312,78513,2018,20180509
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.307,78513,2018,20180510
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.314,78513,2018,20180511
0.750,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0.328,78513,2018,20180513
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.325,78513,2018,20180515
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0.313,78513,2018,20180517
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.311,78513,2018,20180518
0.600,6,5,3,3,0,0,1,4,0,0,1,0,0,0,0.321,78513,2018,20180519
0.600,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0.331,78513,2018,20180520
0.400,5,5,1,2,0,0,1,1,0,1,0,0,1,0,0.333,78513,2018,20180522
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.331,78513,2018,20180523
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.321,78513,2018,20180524
0.333,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0.321,78513,2018,20180525
0.333,4,3,0,1,0,0,0,0,0,0,0,1,1,1,0.321,78513,2018,20180526
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,78513,2018,20180527
0.750,4,4,0,3,1,0,0,3,1,0,0,0,0,0,0.331,78513,2018,20180529
0.400,5,5,1,2,1,0,0,0,0,0,0,0,2,0,0.333,78513,2018,20180530
0.500,5,4,3,2,0,0,0,0,0,0,1,0,1,0,0.337,78513,2018,20180531
0.400,5,5,0,2,1,0,0,1,0,0,0,0,1,0,0.339,78513,2018,20180601
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.335,78513,2018,20180602
0.500,5,4,0,2,0,0,0,0,0,0,1,0,0,0,0.339,78513,2018,20180603
0.500,5,4,1,2,0,0,1,2,0,1,1,0,0,0,0.342,78513,2018,20180605
0.667,5,3,1,2,0,0,0,0,0,0,2,0,1,0,0.347,78513,2018,20180606
0.400,5,5,0,2,0,0,0,2,0,0,0,0,2,0,0.348,78513,2018,20180607
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.345,78513,2018,20180608
0.250,5,4,1,1,1,0,0,0,0,0,1,0,0,0,0.343,78513,2018,20180609
0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.340,78513,2018,20180612
0.167,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0.335,78513,2018,20180613
0.400,5,5,2,2,0,0,1,1,0,0,0,0,0,0,0.336,78513,2018,20180614
0.333,6,6,2,2,1,0,0,1,0,0,0,0,0,0,0.336,78513,2018,20180615
0.600,5,5,2,3,1,0,1,3,0,0,0,0,1,0,0.342,78513,2018,20180616
0.600,5,5,2,3,0,0,2,3,0,0,0,0,0,0,0.347,78513,2018,20180617
0.500,5,4,2,2,0,0,2,3,0,0,0,0,0,0,0.350,78513,2018,20180619
0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0.351,78513,2018,20180620
0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.352,78513,2018,20180621
0.250,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0.350,78513,2018,20180622
0.250,5,4,1,1,0,0,0,0,0,0,0,1,1,0,0.349,78513,2018,20180623
-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.349,78513,2018,20180624
0.000,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0.345,78513,2018,20180626
0.333,6,6,2,2,0,0,2,2,0,0,0,0,1,0,0.344,78513,2018,20180627
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,1,0.345,78513,2018,20180628
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.341,78513,2018,20180629
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.337,78513,2018,20180630
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.334,78513,2018,20180704
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.333,78513,2018,20180705
0.250,5,4,1,1,0,0,0,2,0,0,1,0,0,0,0.332,78513,2018,20180706
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.329,78513,2018,20180707
1.000,5,5,3,5,1,0,1,3,0,0,0,0,0,0,0.340,78513,2018,20180708
0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.338,78513,2018,20180710
0.667,4,3,1,2,0,0,1,1,0,0,1,0,1,0,0.341,78513,2018,20180711
0.250,5,4,0,1,0,0,0,0,0,0,0,1,1,0,0.340,78513,2018,20180712
0.667,6,6,3,4,1,0,0,2,0,0,0,0,0,0,0.346,78513,2018,20180717
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.345,78513,2018,20180718
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.343,78513,2018,20180719
0.250,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0.342,78513,2018,20180720
0.400,5,5,0,2,1,0,0,0,0,0,0,0,1,0,0.343,78513,2018,20180721
0.333,5,3,3,1,0,0,1,1,0,0,2,0,1,0,0.343,78513,2018,20180722
0.000,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0.339,78513,2018,20180724
0.333,6,3,0,1,0,0,0,0,0,1,3,0,0,0,0.339,78513,2018,20180725
0.333,4,3,2,1,0,0,1,1,0,0,1,0,1,0,0.339,78513,2018,20180726
0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.338,78513,2018,20180727
0.500,5,4,1,2,0,0,1,2,0,0,1,0,1,0,0.340,78513,2018,20180728
0.750,4,4,1,3,1,0,0,1,0,0,0,0,0,0,0.344,78513,2018,20180729
0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.344,78513,2018,20180731
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.341,78513,2018,20180801
0.000,6,6,0,0,0,0,0,0,0,0,0,0,2,1,0.335,78513,2018,20180802
0.750,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0.340,78513,2018,20180804
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.339,78513,2018,20180805
0.750,4,4,2,3,1,1,1,2,0,0,0,0,0,0,0.343,78513,2018,20180807
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.340,78513,2018,20180808
0.600,5,5,2,3,1,0,1,2,0,1,0,0,1,0,0.344,78513,2018,20180809
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.340,78513,2018,20180811
0.333,6,6,1,2,0,0,0,1,0,0,0,0,0,0,0.340,78513,2018,20180812
0.600,5,5,2,3,2,0,1,4,0,0,0,0,0,0,0.343,78513,2018,20180814
0.333,4,3,2,1,0,0,1,1,0,0,1,0,0,0,0.343,78513,2018,20180816
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.342,78513,2018,20180904
0.333,6,6,1,2,0,0,1,2,0,0,0,0,1,0,0.342,78513,2018,20180905
0.600,5,5,1,3,2,0,0,1,0,0,0,0,0,0,0.345,78513,2018,20180906
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.344,78513,2018,20180907
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.340,78513,2018,20180908
0.500,5,4,2,2,0,0,2,2,0,0,1,0,0,0,0.342,78513,2018,20180909
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.339,78513,2018,20180911
0.500,5,4,2,2,1,0,1,3,0,0,1,0,0,0,0.340,78513,2018,20180912
0.250,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0.339,78513,2018,20180914
0.600,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0.342,78513,2018,20180915
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.339,78513,2018,20180916
0.600,5,5,1,3,1,0,0,1,0,0,0,0,1,0,0.342,78513,2018,20180918
0.429,7,7,2,3,0,0,0,0,1,0,0,0,3,0,0.343,78513,2018,20180919
0.667,5,3,3,2,0,0,0,0,0,0,2,0,0,0,0.345,78513,2018,20180920
0.200,5,5,1,1,1,0,0,0,0,0,0,0,2,0,0.344,78513,2018,20180922
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.342,78513,2018,20180923
0.250,4,4,2,1,0,0,0,1,0,0,0,0,0,1,0.341,78513,2018,20180925
1.000,5,3,2,3,0,0,0,1,0,0,2,0,0,0,0.345,78513,2018,20180926
0.600,5,5,2,3,2,0,0,1,0,0,0,0,0,0,0.347,78513,2018,20180927
0.200,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0.346,78513,2018,20180928
0.200,5,5,1,1,0,0,1,3,0,0,0,0,1,1,0.345,78513,2018,20180929
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.344,78513,2018,20180930
0.333,6,6,1,2,0,0,1,3,0,0,0,0,1,0,0.344,78513,2018,20181002
0.250,5,4,0,1,1,0,0,0,0,0,1,0,0,0,0.343,78513,2018,20181003
0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,1,0.340,78513,2018,20181004
0.500,5,4,2,2,0,0,0,1,0,0,1,0,0,0,0.342,78513,2018,20181006
0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.340,78513,2018,20181007
0.400,6,5,3,2,0,0,0,0,0,0,0,1,0,0,0.341,78513,2018,20181009
0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.343,78513,2018,20181010
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.341,78513,2018,20181010
0.333,4,3,1,1,0,0,1,2,0,0,1,0,1,0,0.341,78513,2018,20181011
0.500,5,4,2,2,0,0,2,2,0,0,1,0,0,1,0.342,78513,2018,20181012
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.340,78513,2018,20181013
0.667,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.342,78513,2018,20181014
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.250,76290,2018,20180324
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.250,76290,2018,20180325
0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0.154,76290,2018,20180327
0.500,5,4,2,2,1,0,1,3,0,0,1,0,1,0,0.235,76290,2018,20180328
0.500,5,4,2,2,0,0,0,0,0,0,1,0,1,0,0.286,76290,2018,20180329
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.240,76290,2018,20180330
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.241,76290,2018,20180331
0.333,5,3,1,1,1,0,0,0,0,0,2,0,0,0,0.250,76290,2018,20180401
0.400,6,5,1,2,0,0,1,2,0,0,1,0,1,0,0.270,76290,2018,20180403
0.400,5,5,0,2,0,0,0,2,0,0,0,0,2,0,0.286,76290,2018,20180404
0.167,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0.271,76290,2018,20180406
0.750,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0.308,76290,2018,20180407
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.291,76290,2018,20180408
0.333,4,3,1,1,0,0,0,0,0,0,1,0,2,0,0.293,76290,2018,20180410
0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.295,76290,2018,20180411
0.333,4,3,0,1,0,0,0,0,1,0,1,0,2,0,0.297,76290,2018,20180412
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.279,76290,2018,20180413
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.278,76290,2018,20180414
0.750,5,4,3,3,1,0,1,2,0,0,1,0,0,0,0.303,76290,2018,20180415
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.300,76290,2018,20180417
0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.294,76290,2018,20180418
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.295,76290,2018,20180419
0.600,5,5,3,3,1,0,1,1,0,0,0,0,0,0,0.312,76290,2018,20180420
0.800,5,5,1,4,1,0,0,1,0,0,0,0,0,0,0.337,76290,2018,20180421
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,2,0.324,76290,2018,20180422
0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.327,76290,2018,20180424
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.315,76290,2018,20180425
0.667,5,3,2,2,0,0,0,1,0,0,2,0,0,0,0.324,76290,2018,20180426
0.600,5,5,3,3,1,1,1,2,0,0,0,0,0,0,0.336,76290,2018,20180427
1.000,4,2,1,2,0,0,0,2,0,0,2,0,0,0,0.347,76290,2018,20180428
0.500,5,4,2,2,1,0,0,1,0,0,1,0,0,1,0.352,76290,2018,20180429
0.750,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0.365,76290,2018,20180501
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.362,76290,2018,20180502
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.358,76290,2018,20180503
0.600,5,5,1,3,1,0,0,3,0,0,0,0,0,0,0.367,76290,2018,20180504
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.357,76290,2018,20180505
0.667,4,3,2,2,2,0,0,0,0,0,1,0,1,0,0.363,76290,2018,20180506
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.358,76290,2018,20180508
0.333,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0.358,76290,2018,20180509
0.500,4,2,0,1,0,0,0,1,0,0,1,0,0,0,0.359,76290,2018,20180510
0.200,5,5,1,1,0,0,1,3,0,0,0,0,0,0,0.354,76290,2018,20180511
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.346,76290,2018,20180513
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.341,76290,2018,20180515
0.400,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0.343,76290,2018,20180516
0.600,5,5,1,3,1,0,0,1,0,0,0,0,0,0,0.350,76290,2018,20180517
0.333,4,3,1,1,0,1,0,0,0,0,1,0,1,0,0.350,76290,2018,20180518
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.344,76290,2018,20180519
0.750,4,4,1,3,0,0,1,2,0,0,0,0,0,1,0.353,76290,2018,20180520
0.500,4,2,1,1,0,0,0,2,0,0,0,0,0,0,0.354,76290,2018,20180522
0.333,5,3,1,1,0,0,0,3,0,0,0,0,0,0,0.354,76290,2018,20180523
0.750,4,4,1,3,1,0,0,2,0,0,0,0,1,0,0.362,76290,2018,20180524
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.363,76290,2018,20180525
0.500,4,4,2,2,1,0,1,1,0,0,0,0,0,0,0.366,76290,2018,20180526
0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.367,76290,2018,20180527
0.600,5,5,1,3,2,0,0,2,0,0,0,0,1,0,0.372,76290,2018,20180529
0.500,5,4,2,2,2,0,0,3,0,0,1,0,0,0,0.374,76290,2018,20180530
0.600,5,5,2,3,0,0,0,3,0,0,0,0,0,0,0.379,76290,2018,20180531
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.377,76290,2018,20180601
0.500,4,4,2,2,0,0,2,5,0,0,0,0,1,0,0.379,76290,2018,20180602
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.377,76290,2018,20180603
0.500,5,4,1,2,0,0,0,2,0,0,0,0,1,0,0.379,76290,2018,20180605
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.374,76290,2018,20180606
0.250,4,4,1,1,0,0,0,1,0,1,0,0,2,0,0.372,76290,2018,20180607
0.000,5,3,1,0,0,0,0,1,0,0,1,0,1,0,0.368,76290,2018,20180608
0.250,4,4,1,1,0,0,0,2,0,0,0,0,0,0,0.366,76290,2018,20180609
0.667,3,3,1,2,1,0,0,1,0,0,0,0,0,0,0.370,76290,2018,20180610
